[2024-03-31 12:24:10,196 INFO com.maybestore.Test_Register_Maybi] - Step 1 - Sendkey Lastname
[2024-05-03 11:34:51,531 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 11:34:51,532 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey fullname: 
[2024-05-03 11:35:18,833 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 11:35:18,834 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey full name: 
[2024-05-03 11:35:18,964 INFO com.maybestore.Testcase_checkount] - Step 3: Sendkey email: test58667@gmail.com
[2024-05-03 11:35:19,085 INFO com.maybestore.Testcase_checkount] - Step 4: Sendkey phone: 0987654321
[2024-05-03 11:35:19,195 INFO com.maybestore.Testcase_checkount] - Step 5: Sendkey address: cntt
[2024-05-03 11:35:19,351 INFO com.maybestore.Testcase_checkount] - Step 6: Sendkey city: Thái Nguyên
[2024-05-03 11:35:21,448 INFO com.maybestore.Testcase_checkount] - Step 7: Sendkey district: Huyện Phú Bình
[2024-05-03 11:35:23,534 INFO com.maybestore.Testcase_checkount] - Step 8: Sendkey ward: Xã Nhã Lộng
[2024-05-03 11:35:27,712 INFO com.maybestore.Testcase_checkount] - Step 9: Click submit : 
[2024-05-03 11:35:29,799 INFO com.maybestore.Testcase_checkount] - Step 10: Show error message : 
[2024-05-03 11:35:29,837 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:35:29,838 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:37:18,491 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 11:37:18,492 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey fullname:     
[2024-05-03 11:37:18,635 INFO com.maybestore.Testcase_checkount] - Step 3: Sendkey email: test54706@gmail.com
[2024-05-03 11:37:18,764 INFO com.maybestore.Testcase_checkount] - Step 4: Sendkey phone: 0987654321
[2024-05-03 11:37:18,969 INFO com.maybestore.Testcase_checkount] - Step 5: Sendkey address: cntt
[2024-05-03 11:37:21,072 INFO com.maybestore.Testcase_checkount] - Step 6: Sendkey city: Thái Nguyên
[2024-05-03 11:37:23,178 INFO com.maybestore.Testcase_checkount] - Step 7: Sendkey district: Huyện Phú Bình
[2024-05-03 11:37:25,309 INFO com.maybestore.Testcase_checkount] - Step 8: Sendkey ward: Xã Nhã Lộng
[2024-05-03 11:37:29,388 INFO com.maybestore.Testcase_checkount] - Step 9: Click submit : 
[2024-05-03 11:37:31,470 INFO com.maybestore.Testcase_checkount] - Step 10: Show error message : 
[2024-05-03 11:37:31,507 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:37:31,509 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:45:36,035 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:47:09,799 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 11:47:09,804 INFO com.maybestore.Testcase_checkount] - Step 2: Click submit : 
[2024-05-03 11:47:09,884 INFO com.maybestore.Testcase_checkount] - Step 2: Show error message : 
[2024-05-03 11:47:10,229 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:47:10,281 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:47:10,329 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:47:10,408 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:47:10,444 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:47:10,477 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:47:10,509 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:47:10,511 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:47:55,611 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:48:41,523 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 11:48:41,524 INFO com.maybestore.Testcase_checkount] - Step 2: Click submit : 
[2024-05-03 11:48:41,634 INFO com.maybestore.Testcase_checkount] - Step 2: Show error message : 
[2024-05-03 11:48:41,825 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:48:41,859 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:48:41,895 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:48:41,926 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:48:41,959 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:48:41,995 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:48:42,032 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:48:42,035 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:48:43,841 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:48:50,902 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 11:48:50,902 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey full name: 
[2024-05-03 11:48:51,039 INFO com.maybestore.Testcase_checkount] - Step 3: Sendkey email: test75810@gmail.com
[2024-05-03 11:48:51,167 INFO com.maybestore.Testcase_checkount] - Step 4: Sendkey phone: 0987654321
[2024-05-03 11:48:51,362 INFO com.maybestore.Testcase_checkount] - Step 5: Sendkey address: cntt
[2024-05-03 11:48:51,472 INFO com.maybestore.Testcase_checkount] - Step 6: Sendkey city: Thái Nguyên
[2024-05-03 11:48:53,620 INFO com.maybestore.Testcase_checkount] - Step 7: Sendkey district: Huyện Phú Bình
[2024-05-03 11:48:55,271 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 11:48:55,271 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey fullname:     
[2024-05-03 11:48:55,391 INFO com.maybestore.Testcase_checkount] - Step 3: Sendkey email: test97430@gmail.com
[2024-05-03 11:48:55,544 INFO com.maybestore.Testcase_checkount] - Step 4: Sendkey phone: 0987654321
[2024-05-03 11:48:55,776 INFO com.maybestore.Testcase_checkount] - Step 8: Sendkey ward: Xã Nhã Lộng
[2024-05-03 11:48:55,820 INFO com.maybestore.Testcase_checkount] - Step 5: Sendkey address: cntt
[2024-05-03 11:48:58,110 INFO com.maybestore.Testcase_checkount] - Step 6: Sendkey city: Thái Nguyên
[2024-05-03 11:48:59,879 INFO com.maybestore.Testcase_checkount] - Step 9: Click submit : 
[2024-05-03 11:49:00,239 INFO com.maybestore.Testcase_checkount] - Step 7: Sendkey district: Huyện Phú Bình
[2024-05-03 11:49:02,001 INFO com.maybestore.Testcase_checkount] - Step 10: Show error message : 
[2024-05-03 11:49:02,044 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:49:02,045 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:49:02,368 INFO com.maybestore.Testcase_checkount] - Step 8: Sendkey ward: Xã Nhã Lộng
[2024-05-03 11:49:06,472 INFO com.maybestore.Testcase_checkount] - Step 9: Click submit : 
[2024-05-03 11:49:08,593 INFO com.maybestore.Testcase_checkount] - Step 10: Show error message : 
[2024-05-03 11:49:08,632 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:49:08,632 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:49:49,268 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:49:55,487 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:50:37,102 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:50:41,615 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:51:08,011 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 11:51:08,011 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey fullname: Meii Dwg
[2024-05-03 11:51:08,141 INFO com.maybestore.Testcase_checkount] - Step 3: Sendkey email: test82898@gmail.com
[2024-05-03 11:51:08,284 INFO com.maybestore.Testcase_checkount] - Step 4: Sendkey phone: 0987654321
[2024-05-03 11:51:08,404 INFO com.maybestore.Testcase_checkount] - Step 5: Sendkey address: cntt
[2024-05-03 11:51:10,498 INFO com.maybestore.Testcase_checkount] - Step 6: Sendkey city: Thái Nguyên
[2024-05-03 11:51:12,597 INFO com.maybestore.Testcase_checkount] - Step 7: Sendkey district: Huyện Phú Bình
[2024-05-03 11:51:14,667 INFO com.maybestore.Testcase_checkount] - Step 8: Sendkey ward: Xã Nhã Lộng
[2024-05-03 11:51:18,839 INFO com.maybestore.Testcase_checkount] - Step 9: Click submit : 
[2024-05-03 11:51:20,932 INFO com.maybestore.Testcase_checkount] - Step 10: Show error message : 
[2024-05-03 11:51:20,965 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:51:20,966 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:51:28,498 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:52:08,300 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:52:10,348 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 11:52:10,348 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey fullname: Meii Dwg
[2024-05-03 11:52:10,581 INFO com.maybestore.Testcase_checkount] - Step 3: Sendkey email: test2557@gmail.com
[2024-05-03 11:52:10,719 INFO com.maybestore.Testcase_checkount] - Step 4: Sendkey phone: 0344969321
[2024-05-03 11:52:10,926 INFO com.maybestore.Testcase_checkount] - Step 5: Sendkey address: cntt
[2024-05-03 11:52:13,033 INFO com.maybestore.Testcase_checkount] - Step 6: Sendkey city: Thái Nguyên
[2024-05-03 11:52:15,223 INFO com.maybestore.Testcase_checkount] - Step 7: Sendkey district: Huyện Phú Bình
[2024-05-03 11:52:17,298 INFO com.maybestore.Testcase_checkount] - Step 8: Sendkey ward: Xã Nhã Lộng
[2024-05-03 11:52:21,440 INFO com.maybestore.Testcase_checkount] - Step 9: Click submit : 
[2024-05-03 11:52:23,526 INFO com.maybestore.Testcase_checkount] - Step 10: Show error message : 
[2024-05-03 11:52:23,571 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:52:23,572 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:52:55,597 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:53:08,945 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 11:53:08,945 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey fullname: Meii Dwg
[2024-05-03 11:53:09,059 INFO com.maybestore.Testcase_checkount] - Step 3: Sendkey email: test51139@gmail.com
[2024-05-03 11:53:09,191 INFO com.maybestore.Testcase_checkount] - Step 4: Sendkey phone: 0344969321
[2024-05-03 11:53:09,291 INFO com.maybestore.Testcase_checkount] - Step 5: Sendkey address: cntt
[2024-05-03 11:53:10,999 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:53:11,391 INFO com.maybestore.Testcase_checkount] - Step 6: Sendkey city: Thái Nguyên
[2024-05-03 11:53:13,640 INFO com.maybestore.Testcase_checkount] - Step 7: Sendkey district: Huyện Phú Bình
[2024-05-03 11:53:15,741 INFO com.maybestore.Testcase_checkount] - Step 8: Sendkey ward: Xã Nhã Lộng
[2024-05-03 11:53:19,847 INFO com.maybestore.Testcase_checkount] - Step 9: Click submit : 
[2024-05-03 11:53:22,029 INFO com.maybestore.Testcase_checkount] - Step 10: Show error message : 
[2024-05-03 11:53:22,118 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:53:22,120 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:53:57,450 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:54:11,190 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:54:44,807 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:54:59,193 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:55:31,935 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:55:46,112 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:56:32,320 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:57:31,985 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 11:57:31,987 INFO com.maybestore.Testcase_checkount] - Step 2: Click submit : 
[2024-05-03 11:57:32,160 INFO com.maybestore.Testcase_checkount] - Step 2: Show error message : 
[2024-05-03 11:57:32,419 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:57:32,467 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:57:32,528 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:57:32,584 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:57:32,659 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:57:32,917 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:57:32,961 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:57:32,964 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:58:17,817 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:58:53,680 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 11:58:53,687 INFO com.maybestore.Testcase_checkount] - Step 2: Click submit : 
[2024-05-03 11:58:53,791 INFO com.maybestore.Testcase_checkount] - Step 2: Show error message : 
[2024-05-03 11:58:54,012 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:58:54,090 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:58:54,154 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:58:54,217 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:58:54,265 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:58:54,297 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:58:54,344 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 11:58:54,344 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:59:03,435 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:59:39,804 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 11:59:47,038 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 11:59:47,038 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey fullname:     
[2024-05-03 11:59:47,329 INFO com.maybestore.Testcase_checkount] - Step 3: Sendkey email: test94647@gmail.com
[2024-05-03 11:59:47,441 INFO com.maybestore.Testcase_checkount] - Step 4: Sendkey phone: 0987654321
[2024-05-03 11:59:47,550 INFO com.maybestore.Testcase_checkount] - Step 5: Sendkey address: cntt
[2024-05-03 11:59:49,709 INFO com.maybestore.Testcase_checkount] - Step 6: Sendkey city: Thái Nguyên
[2024-05-03 11:59:51,910 INFO com.maybestore.Testcase_checkount] - Step 7: Sendkey district: Huyện Phú Bình
[2024-05-03 11:59:54,013 INFO com.maybestore.Testcase_checkount] - Step 8: Sendkey ward: Xã Nhã Lộng
[2024-05-03 11:59:58,094 INFO com.maybestore.Testcase_checkount] - Step 9: Click submit : 
[2024-05-03 12:00:00,172 INFO com.maybestore.Testcase_checkount] - Step 10: Show error message : 
[2024-05-03 12:00:00,208 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:00:00,209 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:00:31,196 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:00:48,110 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:04:12,588 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 12:04:12,589 INFO com.maybestore.Testcase_checkount] - Step 2: Click submit : 
[2024-05-03 12:04:12,676 INFO com.maybestore.Testcase_checkount] - Step 2: Show error message : 
[2024-05-03 12:04:12,910 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:04:12,965 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:04:12,998 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:04:13,036 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:04:13,071 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:04:13,102 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:04:13,138 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:04:13,140 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:05:13,716 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:06:01,680 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:06:37,122 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 12:06:37,123 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey fullname: 
[2024-05-03 12:06:37,452 INFO com.maybestore.Testcase_checkount] - Step 3: Sendkey email: test40142@gmail.com
[2024-05-03 12:06:37,571 INFO com.maybestore.Testcase_checkount] - Step 4: Sendkey phone: 0987654321
[2024-05-03 12:06:37,685 INFO com.maybestore.Testcase_checkount] - Step 5: Sendkey address: cntt
[2024-05-03 12:06:39,828 INFO com.maybestore.Testcase_checkount] - Step 6: Sendkey city: Thái Nguyên
[2024-05-03 12:07:03,034 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 12:07:03,035 INFO com.maybestore.Testcase_checkount] - Step 2: Click submit : 
[2024-05-03 12:07:03,135 INFO com.maybestore.Testcase_checkount] - Step 2: Show error message : 
[2024-05-03 12:07:03,539 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:07:03,589 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:07:03,622 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:07:03,662 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:07:03,730 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:07:03,770 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:07:03,807 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:07:03,808 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:07:31,536 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 12:07:31,536 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey full name: 
[2024-05-03 12:07:31,823 INFO com.maybestore.Testcase_checkount] - Step 3: Sendkey email: test87363@gmail.com
[2024-05-03 12:07:31,971 INFO com.maybestore.Testcase_checkount] - Step 4: Sendkey phone: 0987654321
[2024-05-03 12:07:32,093 INFO com.maybestore.Testcase_checkount] - Step 5: Sendkey address: cntt
[2024-05-03 12:07:32,228 INFO com.maybestore.Testcase_checkount] - Step 6: Sendkey city: Thái Nguyên
[2024-05-03 12:07:34,337 INFO com.maybestore.Testcase_checkount] - Step 7: Sendkey district: Huyện Phú Bình
[2024-05-03 12:07:36,502 INFO com.maybestore.Testcase_checkount] - Step 8: Sendkey ward: Xã Nhã Lộng
[2024-05-03 12:07:40,605 INFO com.maybestore.Testcase_checkount] - Step 9: Click submit : 
[2024-05-03 12:07:42,682 INFO com.maybestore.Testcase_checkount] - Step 10: Show error message : 
[2024-05-03 12:07:42,715 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:07:42,716 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:08:14,006 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 12:08:14,007 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey fullname: 
[2024-05-03 12:08:14,306 INFO com.maybestore.Testcase_checkount] - Step 3: Sendkey email: test97858@gmail.com
[2024-05-03 12:08:14,452 INFO com.maybestore.Testcase_checkount] - Step 4: Sendkey phone: 0987654321
[2024-05-03 12:08:14,618 INFO com.maybestore.Testcase_checkount] - Step 5: Sendkey address: cntt
[2024-05-03 12:08:16,749 INFO com.maybestore.Testcase_checkount] - Step 6: Sendkey city: Thái Nguyên
[2024-05-03 12:08:18,968 INFO com.maybestore.Testcase_checkount] - Step 7: Sendkey district: Huyện Phú Bình
[2024-05-03 12:08:21,040 INFO com.maybestore.Testcase_checkount] - Step 8: Sendkey ward: Xã Nhã Lộng
[2024-05-03 12:08:25,129 INFO com.maybestore.Testcase_checkount] - Step 9: Click submit : 
[2024-05-03 12:08:27,215 INFO com.maybestore.Testcase_checkount] - Step 10: Show error message : 
[2024-05-03 12:08:27,309 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:08:27,310 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:09:12,414 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:09:59,246 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:11:02,609 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 12:11:02,610 INFO com.maybestore.Testcase_checkount] - Step 2: Click submit : 
[2024-05-03 12:11:02,698 INFO com.maybestore.Testcase_checkount] - Step 2: Show error message : 
[2024-05-03 12:11:02,932 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:11:02,966 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:11:03,017 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:11:03,076 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:11:03,123 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:11:03,158 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:11:03,188 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:11:03,189 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:11:50,595 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:12:46,098 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 12:12:46,099 INFO com.maybestore.Testcase_checkount] - Step 2: Click submit : 
[2024-05-03 12:12:46,188 INFO com.maybestore.Testcase_checkount] - Step 2: Show error message : 
[2024-05-03 12:12:46,511 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:12:46,543 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:12:46,575 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:12:46,607 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:12:46,641 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:12:46,674 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:12:46,708 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:12:46,711 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:13:33,778 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:13:47,973 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 12:13:47,973 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey fullname: 
[2024-05-03 12:13:48,088 INFO com.maybestore.Testcase_checkount] - Step 3: Sendkey email: test80052@gmail.com
[2024-05-03 12:13:48,224 INFO com.maybestore.Testcase_checkount] - Step 4: Sendkey phone: 0987654321
[2024-05-03 12:13:48,354 INFO com.maybestore.Testcase_checkount] - Step 5: Sendkey address: cntt
[2024-05-03 12:13:50,459 INFO com.maybestore.Testcase_checkount] - Step 6: Sendkey city: Thái Nguyên
[2024-05-03 12:13:52,544 INFO com.maybestore.Testcase_checkount] - Step 7: Sendkey district: Huyện Phú Bình
[2024-05-03 12:13:54,727 INFO com.maybestore.Testcase_checkount] - Step 8: Sendkey ward: Xã Nhã Lộng
[2024-05-03 12:13:58,862 INFO com.maybestore.Testcase_checkount] - Step 9: Click submit : 
[2024-05-03 12:14:00,955 INFO com.maybestore.Testcase_checkount] - Step 10: Show error message : 
[2024-05-03 12:14:03,016 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:14:03,017 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:14:17,442 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 12:14:17,442 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey fullname:     
[2024-05-03 12:14:17,609 INFO com.maybestore.Testcase_checkount] - Step 3: Sendkey email: test42015@gmail.com
[2024-05-03 12:14:17,740 INFO com.maybestore.Testcase_checkount] - Step 4: Sendkey phone: 0987654321
[2024-05-03 12:14:17,913 INFO com.maybestore.Testcase_checkount] - Step 5: Sendkey address: cntt
[2024-05-03 12:14:20,017 INFO com.maybestore.Testcase_checkount] - Step 6: Sendkey city: Thái Nguyên
[2024-05-03 12:14:22,240 INFO com.maybestore.Testcase_checkount] - Step 7: Sendkey district: Huyện Phú Bình
[2024-05-03 12:14:24,313 INFO com.maybestore.Testcase_checkount] - Step 8: Sendkey ward: Xã Nhã Lộng
[2024-05-03 12:14:28,401 INFO com.maybestore.Testcase_checkount] - Step 9: Click submit : 
[2024-05-03 12:14:30,550 INFO com.maybestore.Testcase_checkount] - Step 10: Show error message : 
[2024-05-03 12:14:30,581 INFO com.maybestore.Testcase_checkount] - ---------------------- PASSED -----------------------
[2024-05-03 12:14:30,582 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:15:18,679 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:15:39,363 INFO com.maybestore.Testcase_checkount] - Step 1: Open Checkout page : 
[2024-05-03 12:15:39,364 INFO com.maybestore.Testcase_checkount] - Step 2: Sendkey fullname: Meii Dwg
[2024-05-03 12:16:31,993 INFO com.maybestore.Testcase_checkount] - CLose browser
[2024-05-03 12:17:32,131 INFO com.maybestore.Testcase_checkount] - CLose browser
